date,symbol,name,close,volume
2024-06-03,002415,海康威视,48.55,9625625
2024-06-04,002415,海康威视,49.56,10947279
2024-06-05,002415,海康威视,50.34,2301395
2024-06-06,002415,海康威视,51.43,4624137
2024-06-07,002415,海康威视,50.67,4238150
2024-06-10,002415,海康威视,50.56,15576205
2024-06-11,002415,海康威视,49.34,6844883
2024-06-12,002415,海康威视,48.12,15345785
2024-06-13,002415,海康威视,49.01,14797201
2024-06-14,002415,海康威视,48.46,4613661
2024-06-17,002415,海康威视,50.49,7851403
2024-06-18,002415,海康威视,50.6,6675889
2024-06-19,002415,海康威视,50.06,4059440
2024-06-20,002415,海康威视,50.82,16410524
2024-06-21,002415,海康威视,52.51,8700881
2024-06-24,002415,海康威视,53.02,18420156
2024-06-25,002415,海康威视,51.9,17198064
2024-06-26,002415,海康威视,52.29,17661622
2024-06-27,002415,海康威视,53.63,15322276
2024-06-28,002415,海康威视,53.2,11033514
2024-07-01,002415,海康威视,52.51,9655643
2024-07-02,002415,海康威视,53.51,8613117
2024-07-03,002415,海康威视,53.69,13293959
2024-07-04,002415,海康威视,52.67,10014534
2024-07-05,002415,海康威视,52.36,17452466
2024-07-08,002415,海康威视,51.69,5174992
2024-07-09,002415,海康威视,52.01,8578215
2024-07-10,002415,海康威视,52.15,10927799
2024-07-11,002415,海康威视,53.28,7064938
2024-07-12,002415,海康威视,54.0,6155975
2024-07-15,002415,海康威视,52.53,12105981
2024-07-16,002415,海康威视,52.96,4915093
2024-07-17,002415,海康威视,53.86,16071754
2024-07-18,002415,海康威视,54.35,8851211
2024-07-19,002415,海康威视,55.4,15501813
2024-07-22,002415,海康威视,54.9,3150836
2024-07-23,002415,海康威视,54.01,16188875
2024-07-24,002415,海康威视,54.96,10466374
2024-07-25,002415,海康威视,53.95,17323903
2024-07-26,002415,海康威视,51.9,14530459
2024-07-29,002415,海康威视,52.9,16469860
2024-07-30,002415,海康威视,52.26,13725317
2024-07-31,002415,海康威视,52.01,3966522
2024-08-01,002415,海康威视,50.75,19554657
2024-08-02,002415,海康威视,49.58,9058272
2024-08-05,002415,海康威视,48.59,17944302
2024-08-06,002415,海康威视,48.32,11162794
2024-08-07,002415,海康威视,48.68,13407531
2024-08-08,002415,海康威视,46.71,5271245
2024-08-09,002415,海康威视,47.38,18157207
2024-08-12,002415,海康威视,46.41,16240372
2024-08-13,002415,海康威视,45.56,10000040
2024-08-14,002415,海康威视,46.16,9544752
2024-08-15,002415,海康威视,46.13,16379734
2024-08-16,002415,海康威视,44.9,4974024
2024-08-19,002415,海康威视,46.42,7120632
2024-08-20,002415,海康威视,45.74,4533879
2024-08-21,002415,海康威视,45.99,11480651
2024-08-22,002415,海康威视,46.19,8705083
2024-08-23,002415,海康威视,47.4,19637623
2024-08-26,002415,海康威视,47.06,18084705
2024-08-27,002415,海康威视,47.95,12778394
2024-08-28,002415,海康威视,47.35,15775831
2024-08-29,002415,海康威视,48.35,11122243
2024-08-30,002415,海康威视,47.72,9658448
2024-09-02,002415,海康威视,47.45,16171536
2024-09-03,002415,海康威视,49.11,8498155
2024-09-04,002415,海康威视,49.44,7622431
2024-09-05,002415,海康威视,49.58,4546121
2024-09-06,002415,海康威视,51.62,16958792
2024-09-09,002415,海康威视,52.0,16265737
2024-09-10,002415,海康威视,51.28,2333823
2024-09-11,002415,海康威视,52.0,17173285
2024-09-12,002415,海康威视,50.94,6288614
2024-09-13,002415,海康威视,52.02,17980464
2024-09-16,002415,海康威视,53.19,5190449
2024-09-17,002415,海康威视,52.69,4855016
2024-09-18,002415,海康威视,52.13,6632307
2024-09-19,002415,海康威视,52.34,18811694
2024-09-20,002415,海康威视,52.4,19019566
2024-09-23,002415,海康威视,51.52,13892001
2024-09-24,002415,海康威视,52.1,2430110
2024-09-25,002415,海康威视,50.23,13111253
2024-09-26,002415,海康威视,49.88,7377411
2024-09-27,002415,海康威视,49.56,15142203
2024-09-30,002415,海康威视,49.35,12339033
2024-10-01,002415,海康威视,49.67,17751995
2024-10-02,002415,海康威视,48.61,14655610
2024-10-03,002415,海康威视,49.17,7662060
2024-10-04,002415,海康威视,49.05,15928110
2024-10-07,002415,海康威视,48.52,6323147
2024-10-08,002415,海康威视,47.37,8899153
2024-10-09,002415,海康威视,46.4,6242735
2024-10-10,002415,海康威视,46.74,5963129
2024-10-11,002415,海康威视,45.97,9247676
2024-10-14,002415,海康威视,46.06,17342346
2024-10-15,002415,海康威视,46.98,10007571
2024-10-16,002415,海康威视,47.89,4197659
2024-10-17,002415,海康威视,49.28,15514395
2024-10-18,002415,海康威视,49.06,3170394
2024-10-21,002415,海康威视,48.14,12116956
2024-10-22,002415,海康威视,49.07,6168435
2024-10-23,002415,海康威视,49.38,18279472
2024-10-24,002415,海康威视,50.42,10866563
2024-10-25,002415,海康威视,50.48,9444114
2024-10-28,002415,海康威视,51.61,18958856
2024-10-29,002415,海康威视,52.44,10241234
2024-10-30,002415,海康威视,53.16,15119336
2024-10-31,002415,海康威视,53.68,9852496
2024-11-01,002415,海康威视,54.11,12151502
2024-11-04,002415,海康威视,54.39,10954541
2024-01-02,002594,比亚迪,84.51,19410372
2024-01-03,002594,比亚迪,86.23,18123488
2024-01-04,002594,比亚迪,84.44,3724035
2024-01-05,002594,比亚迪,82.23,4471510
2024-01-08,002594,比亚迪,82.66,16706320
2024-01-09,002594,比亚迪,83.42,4339117
2024-01-10,002594,比亚迪,86.68,14076209
2024-01-11,002594,比亚迪,87.72,3190925
2024-01-12,002594,比亚迪,86.42,9835366
2024-01-15,002594,比亚迪,87.76,2673777
2024-01-16,002594,比亚迪,86.5,14785949
2024-01-17,002594,比亚迪,84.27,12126504
2024-01-18,002594,比亚迪,88.31,9160660
2024-01-19,002594,比亚迪,88.91,14496855
2024-01-22,002594,比亚迪,90.14,4577110
2024-01-23,002594,比亚迪,91.14,13440644
2024-01-24,002594,比亚迪,94.2,9504918
2024-01-25,002594,比亚迪,94.77,9554060
2024-01-26,002594,比亚迪,96.93,2924601
2024-01-29,002594,比亚迪,95.23,17167816
2024-01-30,002594,比亚迪,92.93,3568067
2024-01-31,002594,比亚迪,95.41,7572260
2024-02-01,002594,比亚迪,98.03,9902327
2024-02-02,002594,比亚迪,99.02,14983328
2024-02-05,002594,比亚迪,99.52,16851340
2024-02-06,002594,比亚迪,99.91,3799766
2024-02-07,002594,比亚迪,98.77,5666088
2024-02-08,002594,比亚迪,101.6,8745908
2024-02-09,002594,比亚迪,102.9,11014701
2024-02-12,002594,比亚迪,103.93,4370260
2024-02-13,002594,比亚迪,104.73,19621071
2024-02-14,002594,比亚迪,106.8,7126038
2024-02-15,002594,比亚迪,107.88,16894127
2024-02-16,002594,比亚迪,109.42,15903840
2024-02-19,002594,比亚迪,107.23,18234649
2024-02-20,002594,比亚迪,108.31,18235505
2024-02-21,002594,比亚迪,112.68,14149424
2024-02-22,002594,比亚迪,111.73,12603296
2024-02-23,002594,比亚迪,111.58,5263595
2024-02-26,002594,比亚迪,113.47,12473194
2024-02-27,002594,比亚迪,115.53,5778588
2024-02-28,002594,比亚迪,116.94,12822246
2024-02-29,002594,比亚迪,113.65,15313522
2024-03-01,002594,比亚迪,114.78,10369543
2024-03-04,002594,比亚迪,112.44,15959638
2024-03-05,002594,比亚迪,110.88,8491263
2024-03-06,002594,比亚迪,112.08,11563858
2024-03-07,002594,比亚迪,111.59,6296399
2024-03-08,002594,比亚迪,113.32,8518657
2024-03-11,002594,比亚迪,119.84,3175501
2024-03-12,002594,比亚迪,121.63,18862972
2024-03-13,002594,比亚迪,123.33,8644396
2024-03-14,002594,比亚迪,121.46,14201235
2024-03-15,002594,比亚迪,120.17,15858201
2024-03-18,002594,比亚迪,117.98,12401310
2024-03-19,002594,比亚迪,116.96,11948352
2024-03-20,002594,比亚迪,114.77,16459476
2024-03-21,002594,比亚迪,113.52,4951780
2024-03-22,002594,比亚迪,113.2,3665798
2024-03-25,002594,比亚迪,111.26,16655653
2024-03-26,002594,比亚迪,108.53,17799912
2024-03-27,002594,比亚迪,105.97,2746342
2024-03-28,002594,比亚迪,106.93,11662959
2024-03-29,002594,比亚迪,107.15,18760291
2024-04-01,002594,比亚迪,109.23,10079761
2024-04-02,002594,比亚迪,111.38,13732493
2024-04-03,002594,比亚迪,110.81,8643497
2024-04-04,002594,比亚迪,112.25,12009995
2024-04-05,002594,比亚迪,109.44,8047432
2024-04-08,002594,比亚迪,114.04,9426951
2024-04-09,002594,比亚迪,116.6,16319225
2024-04-10,002594,比亚迪,116.26,16850558
2024-04-11,002594,比亚迪,113.94,5883705
2024-04-12,002594,比亚迪,114.82,2122081
2024-04-15,002594,比亚迪,111.07,19205582
2024-04-16,002594,比亚迪,109.61,2286441
2024-04-17,002594,比亚迪,111.19,11428692
2024-04-18,002594,比亚迪,111.45,11365665
2024-04-19,002594,比亚迪,110.57,13345901
2024-04-22,002594,比亚迪,112.56,7347254
2024-04-23,002594,比亚迪,110.57,4360124
2024-04-24,002594,比亚迪,111.24,9227932
2024-04-25,002594,比亚迪,110.34,19472377
2024-04-26,002594,比亚迪,108.76,11658771
2024-04-29,002594,比亚迪,109.77,10088309
2024-04-30,002594,比亚迪,107.92,2787922
2024-05-01,002594,比亚迪,111.71,18709028
2024-05-02,002594,比亚迪,110.64,19695097
2024-05-03,002594,比亚迪,114.71,2947398
2024-05-06,002594,比亚迪,112.56,14197537
2024-05-07,002594,比亚迪,113.89,15855799
2024-05-08,002594,比亚迪,111.54,3780077
2024-05-09,002594,比亚迪,108.95,8557998
2024-05-10,002594,比亚迪,109.37,15294983
2024-05-13,002594,比亚迪,110.8,17602353
2024-05-14,002594,比亚迪,108.37,11592213
2024-05-15,002594,比亚迪,110.78,7309349
2024-05-16,002594,比亚迪,109.29,14365040
2024-05-17,002594,比亚迪,109.65,8046115
2024-05-20,002594,比亚迪,110.5,15278762
2024-05-21,002594,比亚迪,111.79,2262374
2024-05-22,002594,比亚迪,108.28,19844584
2024-05-23,002594,比亚迪,111.53,6772774
2024-05-24,002594,比亚迪,112.77,4131203
2024-05-27,002594,比亚迪,112.01,4094752
2024-05-28,002594,比亚迪,110.05,19931903
2024-05-29,002594,比亚迪,106.8,18833068
2024-05-30,002594,比亚迪,104.28,10583446
2024-05-31,002594,比亚迪,105.4,15798290
2024-06-03,002594,比亚迪,104.85,5616963
2024-06-04,002594,比亚迪,102.82,18794995
2024-06-05,002594,比亚迪,101.94,8724965
2024-06-06,002594,比亚迪,104.9,12694678
2024-06-07,002594,比亚迪,104.38,8557732
2024-06-10,002594,比亚迪,103.38,3879815
2024-06-11,002594,比亚迪,105.99,18116338
2024-06-12,002594,比亚迪,106.97,15855535
2024-06-13,002594,比亚迪,107.16,11437206
2024-06-14,002594,比亚迪,106.08,19983612
2024-06-17,002594,比亚迪,103.22,3200901
2024-06-18,002594,比亚迪,101.14,9727753
2024-06-19,002594,比亚迪,100.36,14867757
2024-06-20,002594,比亚迪,100.06,8182694
2024-06-21,002594,比亚迪,100.79,10959940
2024-06-24,002594,比亚迪,101.89,5196917
2024-06-25,002594,比亚迪,102.4,16662870
2024-06-26,002594,比亚迪,102.9,6698486
2024-06-27,002594,比亚迪,101.13,2836242
2024-06-28,002594,比亚迪,97.3,5104943
2024-07-01,002594,比亚迪,96.48,17570077
2024-07-02,002594,比亚迪,94.91,11106944
2024-07-03,002594,比亚迪,93.89,18071511
2024-07-04,002594,比亚迪,93.51,11350838
2024-07-05,002594,比亚迪,91.51,2148218
2024-07-08,002594,比亚迪,89.76,16438837
2024-07-09,002594,比亚迪,89.69,10584570
2024-07-10,002594,比亚迪,89.96,4002582
2024-07-11,002594,比亚迪,88.98,4188381
2024-07-12,002594,比亚迪,89.86,3348256
2024-07-15,002594,比亚迪,89.59,11529558
2024-07-16,002594,比亚迪,88.03,14206449
2024-07-17,002594,比亚迪,88.18,3605480
2024-07-18,002594,比亚迪,91.25,12374551
2024-07-19,002594,比亚迪,90.23,17966805
2024-07-22,002594,比亚迪,92.2,18322458
2024-07-23,002594,比亚迪,94.58,5305564
2024-07-24,002594,比亚迪,97.22,6826804
2024-07-25,002594,比亚迪,95.87,14027528
2024-07-26,002594,比亚迪,99.44,15669017
2024-07-29,002594,比亚迪,99.74,13764317
2024-07-30,002594,比亚迪,99.38,12706933
2024-07-31,002594,比亚迪,99.06,7774730
2024-08-01,002594,比亚迪,100.22,18679370
2024-08-02,002594,比亚迪,100.41,5860458
2024-08-05,002594,比亚迪,100.18,13733325
2024-08-06,002594,比亚迪,102.59,18474327
2024-08-07,002594,比亚迪,101.36,13521183
2024-08-08,002594,比亚迪,99.55,2716338
2024-08-09,002594,比亚迪,101.06,5517787
2024-08-12,002594,比亚迪,102.44,6574175
2024-08-13,002594,比亚迪,104.55,18858557
2024-08-14,002594,比亚迪,102.63,7880855
2024-08-15,002594,比亚迪,104.73,6164609
2024-08-16,002594,比亚迪,105.73,12515062
2024-08-19,002594,比亚迪,109.19,10037047
2024-08-20,002594,比亚迪,106.84,8645438
2024-08-21,002594,比亚迪,107.36,4440425
2024-08-22,002594,比亚迪,106.92,4004540
2024-08-23,002594,比亚迪,103.96,7326137
2024-08-26,002594,比亚迪,102.72,12266038
2024-08-27,002594,比亚迪,104.9,2431584
2024-08-28,002594,比亚迪,104.11,15033530
2024-08-29,002594,比亚迪,102.86,6632967
2024-08-30,002594,比亚迪,104.56,14686091
2024-09-02,002594,比亚迪,106.52,13801230
2024-09-03,002594,比亚迪,108.51,10812602
2024-09-04,002594,比亚迪,107.07,13439398
2024-09-05,002594,比亚迪,107.06,7523408
2024-09-06,002594,比亚迪,109.15,5470765
2024-09-09,002594,比亚迪,107.96,2184771
2024-09-10,002594,比亚迪,106.61,11918107
2024-09-11,002594,比亚迪,108.3,11590378
2024-09-12,002594,比亚迪,111.45,4116637
2024-09-13,002594,比亚迪,109.24,13313764
2024-09-16,002594,比亚迪,104.23,6180811
2024-09-17,002594,比亚迪,101.61,9942643
2024-09-18,002594,比亚迪,99.85,10477261
2024-09-19,002594,比亚迪,99.7,19265867
2024-09-20,002594,比亚迪,100.9,13170743
2024-09-23,002594,比亚迪,100.73,5640230
2024-09-24,002594,比亚迪,99.55,7617326
2024-09-25,002594,比亚迪,99.92,16653897
2024-09-26,002594,比亚迪,98.29,4265675
2024-09-27,002594,比亚迪,98.3,14938025
2024-09-30,002594,比亚迪,97.25,9308972
2024-10-01,002594,比亚迪,102.04,18187862
2024-10-02,002594,比亚迪,103.63,9367724
2024-10-03,002594,比亚迪,102.17,18641965
2024-10-04,002594,比亚迪,100.43,4975636
2024-10-07,002594,比亚迪,99.74,6260938
2024-10-08,002594,比亚迪,96.88,9902694
2024-10-09,002594,比亚迪,95.7,18592562
2024-10-10,002594,比亚迪,94.51,17923265
2024-10-11,002594,比亚迪,96.11,9258108
2024-10-14,002594,比亚迪,95.46,17401938
2024-10-15,002594,比亚迪,94.19,14223438
2024-10-16,002594,比亚迪,92.01,19667049
2024-10-17,002594,比亚迪,90.14,19152134
2024-10-18,002594,比亚迪,90.12,16762724
2024-10-21,002594,比亚迪,89.86,12716446
2024-10-22,002594,比亚迪,91.78,8730243
2024-10-23,002594,比亚迪,90.82,12492717
2024-10-24,002594,比亚迪,92.64,16815116
2024-10-25,002594,比亚迪,93.16,3275405
2024-10-28,002594,比亚迪,93.23,8678991
2024-10-29,002594,比亚迪,89.95,12739709
2024-10-30,002594,比亚迪,87.95,15658992
2024-10-31,002594,比亚迪,89.2,6340081
2024-11-01,002594,比亚迪,91.53,7084235
2024-11-04,002594,比亚迪,91.96,8988614
2024-01-02,300750,宁德时代,66.12,11381943
2024-01-03,300750,宁德时代,66.22,9368741
2024-01-04,300750,宁德时代,64.75,7343481
2024-01-05,300750,宁德时代,63.39,5312060
2024-01-08,300750,宁德时代,64.5,2896772
2024-01-09,300750,宁德时代,63.76,12218178
2024-01-10,300750,宁德时代,63.73,6591335
2024-01-11,300750,宁德时代,64.51,19911971
2024-01-12,300750,宁德时代,65.51,19156342
2024-01-15,300750,宁德时代,65.17,7794998
2024-01-16,300750,宁德时代,65.28,2145756
2024-01-17,300750,宁德时代,64.37,15421830
2024-01-18,300750,宁德时代,66.45,15094431
2024-01-19,300750,宁德时代,67.29,8419412
2024-01-22,300750,宁德时代,66.01,16200434
2024-01-23,300750,宁德时代,66.07,4108533
2024-01-24,300750,宁德时代,66.98,9284780
2024-01-25,300750,宁德时代,67.62,5743944
2024-01-26,300750,宁德时代,69.9,12714334
2024-01-29,300750,宁德时代,71.69,3232192
2024-01-30,300750,宁德时代,71.06,5975885
2024-01-31,300750,宁德时代,71.01,4861307
2024-02-01,300750,宁德时代,69.43,14024814
2024-02-02,300750,宁德时代,69.8,9396231
2024-02-05,300750,宁德时代,70.05,14740863
2024-02-06,300750,宁德时代,73.53,4312967
2024-02-07,300750,宁德时代,73.72,15222230
2024-02-08,300750,宁德时代,71.01,12405865
2024-02-09,300750,宁德时代,70.21,10851082
2024-02-12,300750,宁德时代,70.41,8923375
2024-02-13,300750,宁德时代,68.88,19467486
2024-02-14,300750,宁德时代,67.87,13421537
2024-02-15,300750,宁德时代,67.48,17593679
2024-02-16,300750,宁德时代,67.96,6546599
2024-02-19,300750,宁德时代,67.81,12304243
2024-02-20,300750,宁德时代,66.79,14539194
2024-02-21,300750,宁德时代,67.79,14282528
2024-02-22,300750,宁德时代,67.2,9899348
2024-02-23,300750,宁德时代,66.65,6946154
2024-02-26,300750,宁德时代,65.05,7925585
2024-02-27,300750,宁德时代,64.19,18985303
2024-02-28,300750,宁德时代,65.0,6519193
2024-02-29,300750,宁德时代,63.16,13612560
2024-03-01,300750,宁德时代,63.14,14378861
2024-03-04,300750,宁德时代,64.01,18108632
2024-03-05,300750,宁德时代,63.63,9396401
2024-03-06,300750,宁德时代,63.96,7195239
2024-03-07,300750,宁德时代,62.73,3309367
2024-03-08,300750,宁德时代,64.27,19682861
2024-03-11,300750,宁德时代,65.6,9867242
2024-03-12,300750,宁德时代,65.93,3897991
2024-03-13,300750,宁德时代,63.91,3069384
2024-03-14,300750,宁德时代,62.76,11546283
2024-03-15,300750,宁德时代,63.92,10413006
2024-03-18,300750,宁德时代,65.95,3988503
2024-03-19,300750,宁德时代,66.36,17940712
2024-03-20,300750,宁德时代,67.91,5416180
2024-03-21,300750,宁德时代,67.22,8800460
2024-03-22,300750,宁德时代,67.05,15754712
2024-03-25,300750,宁德时代,67.11,9903612
2024-03-26,300750,宁德时代,67.68,3189710
2024-03-27,300750,宁德时代,65.88,14040480
2024-03-28,300750,宁德时代,67.05,8888785
2024-03-29,300750,宁德时代,68.71,15216181
2024-04-01,300750,宁德时代,67.35,5449800
2024-04-02,300750,宁德时代,65.77,12873124
2024-04-03,300750,宁德时代,66.24,17304885
2024-04-04,300750,宁德时代,65.52,6152698
2024-04-05,300750,宁德时代,62.78,3482758
2024-04-08,300750,宁德时代,63.75,10646992
2024-04-09,300750,宁德时代,63.98,8058384
2024-04-10,300750,宁德时代,63.49,13179907
2024-04-11,300750,宁德时代,65.96,17412387
2024-04-12,300750,宁德时代,66.18,18657831
2024-04-15,300750,宁德时代,65.34,14364450
2024-04-16,300750,宁德时代,65.52,18806855
2024-04-17,300750,宁德时代,64.35,14659906
2024-04-18,300750,宁德时代,63.53,18856769
2024-04-19,300750,宁德时代,64.02,19841389
2024-04-22,300750,宁德时代,63.44,5299937
2024-04-23,300750,宁德时代,62.98,2421571
2024-04-24,300750,宁德时代,64.93,2084075
2024-04-25,300750,宁德时代,65.99,13966728
2024-04-26,300750,宁德时代,67.0,8511850
2024-04-29,300750,宁德时代,67.7,15409235
2024-04-30,300750,宁德时代,68.35,17570936
2024-05-01,300750,宁德时代,70.2,15467131
2024-05-02,300750,宁德时代,70.24,9269287
2024-05-03,300750,宁德时代,72.65,14852386
2024-05-06,300750,宁德时代,71.47,3299824
2024-05-07,300750,宁德时代,71.2,2821585
2024-05-08,300750,宁德时代,69.5,3510892
2024-05-09,300750,宁德时代,69.13,11622155
2024-05-10,300750,宁德时代,69.83,15910435
2024-05-13,300750,宁德时代,71.72,16921892
2024-05-14,300750,宁德时代,70.93,13011868
2024-05-15,300750,宁德时代,71.0,19097258
2024-05-16,300750,宁德时代,70.6,6728133
2024-05-17,300750,宁德时代,69.72,6357444
2024-05-20,300750,宁德时代,68.29,2167227
2024-05-21,300750,宁德时代,68.43,4434744
2024-05-22,300750,宁德时代,66.35,11602243
2024-05-23,300750,宁德时代,66.54,15945932
2024-05-24,300750,宁德时代,66.63,3627627
2024-05-27,300750,宁德时代,65.9,16989746
2024-05-28,300750,宁德时代,64.76,15470871
2024-05-29,300750,宁德时代,63.2,4282827
2024-05-30,300750,宁德时代,65.38,8132994
2024-05-31,300750,宁德时代,63.86,13467029
2024-06-03,300750,宁德时代,65.71,16534614
2024-06-04,300750,宁德时代,66.48,16737188
2024-06-05,300750,宁德时代,66.1,3720003
2024-06-06,300750,宁德时代,64.78,3184184
2024-06-07,300750,宁德时代,66.05,10891569
2024-06-10,300750,宁德时代,68.17,6109052
2024-06-11,300750,宁德时代,67.08,3795769
2024-06-12,300750,宁德时代,66.78,10131333
2024-06-13,300750,宁德时代,68.1,16046482
2024-06-14,300750,宁德时代,68.57,11646948
2024-06-17,300750,宁德时代,71.1,12079695
2024-06-18,300750,宁德时代,70.44,13007546
2024-06-19,300750,宁德时代,71.19,6224376
2024-06-20,300750,宁德时代,69.65,19331354
2024-06-21,300750,宁德时代,72.33,3634469
2024-06-24,300750,宁德时代,71.45,14275909
2024-06-25,300750,宁德时代,68.67,9477842
2024-06-26,300750,宁德时代,68.58,8054157
2024-06-27,300750,宁德时代,68.46,4683381
2024-06-28,300750,宁德时代,70.89,17395983
2024-07-01,300750,宁德时代,70.52,9878571
2024-07-02,300750,宁德时代,70.56,8839681
2024-07-03,300750,宁德时代,71.38,19485050
2024-07-04,300750,宁德时代,73.48,18964369
2024-07-05,300750,宁德时代,73.46,3745545
2024-07-08,300750,宁德时代,74.9,7348083
2024-07-09,300750,宁德时代,75.66,7307867
2024-07-10,300750,宁德时代,75.33,19718501
2024-07-11,300750,宁德时代,75.5,2473774
2024-07-12,300750,宁德时代,75.6,3124694
2024-07-15,300750,宁德时代,74.42,17143160
2024-07-16,300750,宁德时代,76.11,15222274
2024-07-17,300750,宁德时代,74.28,9560970
2024-07-18,300750,宁德时代,75.91,7245216
2024-07-19,300750,宁德时代,77.28,2037428
2024-07-22,300750,宁德时代,77.22,9630238
2024-07-23,300750,宁德时代,76.23,11945356
2024-07-24,300750,宁德时代,75.98,13451338
2024-07-25,300750,宁德时代,76.7,8114210
2024-07-26,300750,宁德时代,77.79,2824941
2024-07-29,300750,宁德时代,78.26,6673531
2024-07-30,300750,宁德时代,79.73,6023712
2024-07-31,300750,宁德时代,79.0,19388925
2024-08-01,300750,宁德时代,79.4,3872303
2024-08-02,300750,宁德时代,77.23,16717692
2024-08-05,300750,宁德时代,78.36,15313620
2024-08-06,300750,宁德时代,78.64,10467397
2024-08-07,300750,宁德时代,78.12,5982349
2024-08-08,300750,宁德时代,79.83,3779728
2024-08-09,300750,宁德时代,80.89,10969982
2024-08-12,300750,宁德时代,76.86,16077675
2024-08-13,300750,宁德时代,76.98,7913241
2024-08-14,300750,宁德时代,75.03,16073548
2024-08-15,300750,宁德时代,76.54,6250101
2024-08-16,300750,宁德时代,80.04,7361187
2024-08-19,300750,宁德时代,79.36,18833200
2024-08-20,300750,宁德时代,79.54,12539029
2024-08-21,300750,宁德时代,79.25,11134901
2024-08-22,300750,宁德时代,79.82,12054449
2024-08-23,300750,宁德时代,80.81,13708463
2024-08-26,300750,宁德时代,82.76,12232111
2024-08-27,300750,宁德时代,81.36,14678893
2024-08-28,300750,宁德时代,83.73,6216992
2024-08-29,300750,宁德时代,82.4,16780722
2024-08-30,300750,宁德时代,82.89,2167187
2024-09-02,300750,宁德时代,84.69,6737946
2024-09-03,300750,宁德时代,85.85,7633547
2024-09-04,300750,宁德时代,84.48,3414705
2024-09-05,300750,宁德时代,83.48,16623184
2024-09-06,300750,宁德时代,82.86,10410423
2024-09-09,300750,宁德时代,82.86,14947121
2024-09-10,300750,宁德时代,84.64,5060110
2024-09-11,300750,宁德时代,82.75,19869255
2024-09-12,300750,宁德时代,83.52,2367774
2024-09-13,300750,宁德时代,84.51,13552350
2024-09-16,300750,宁德时代,85.43,18554317
2024-09-17,300750,宁德时代,86.22,17700925
2024-09-18,300750,宁德时代,88.65,13278545
2024-09-19,300750,宁德时代,89.51,19619054
2024-09-20,300750,宁德时代,90.97,9458565
2024-09-23,300750,宁德时代,91.97,8388528
2024-09-24,300750,宁德时代,95.02,4456011
2024-09-25,300750,宁德时代,91.86,14503009
2024-09-26,300750,宁德时代,94.06,15702474
2024-09-27,300750,宁德时代,93.7,3052571
2024-09-30,300750,宁德时代,93.31,11594094
2024-10-01,300750,宁德时代,91.76,13165056
2024-10-02,300750,宁德时代,88.76,5137305
2024-10-03,300750,宁德时代,88.22,11156774
2024-10-04,300750,宁德时代,87.21,19680892
2024-10-07,300750,宁德时代,88.06,16324187
2024-10-08,300750,宁德时代,85.81,19114664
2024-10-09,300750,宁德时代,88.09,11503337
2024-10-10,300750,宁德时代,88.6,18688539
2024-10-11,300750,宁德时代,88.28,19355937
2024-10-14,300750,宁德时代,87.23,16879686
2024-10-15,300750,宁德时代,86.07,9917936
2024-10-16,300750,宁德时代,84.4,11568512
2024-10-17,300750,宁德时代,83.65,10328146
2024-10-18,300750,宁德时代,83.73,7408110
2024-10-21,300750,宁德时代,83.54,12245139
2024-10-22,300750,宁德时代,81.48,13730749
2024-10-23,300750,宁德时代,81.16,17005912
2024-10-24,300750,宁德时代,79.93,4724272
2024-10-25,300750,宁德时代,80.23,11206102
2024-10-28,300750,宁德时代,82.99,13102628
2024-10-29,300750,宁德时代,84.0,13010326
2024-10-30,300750,宁德时代,83.6,3189213
2024-10-31,300750,宁德时代,81.23,15233925
2024-11-01,300750,宁德时代,79.23,2244535
2024-11-04,300750,宁德时代,76.9,13571199
2024-01-02,600036,招商银行,35.43,5265717
