date,symbol,name,close,volume
2024-01-03,600036,招商银行,35.5,3557710
2024-01-04,600036,招商银行,35.31,13721932
2024-01-05,600036,招商银行,35.91,16326749
2024-01-08,600036,招商银行,35.53,11357944
2024-01-09,600036,招商银行,35.28,14174790
2024-01-10,600036,招商银行,36.07,4092150
2024-01-11,600036,招商银行,37.56,11848390
2024-01-12,600036,招商银行,38.94,14098529
2024-01-15,600036,招商银行,39.01,13122431
2024-01-16,600036,招商银行,39.19,2444512
2024-01-17,600036,招商银行,40.3,3806852
2024-01-18,600036,招商银行,40.24,19737016
2024-01-19,600036,招商银行,39.57,6685509
2024-01-22,600036,招商银行,39.68,6167691
2024-01-23,600036,招商银行,40.03,12505547
2024-01-24,600036,招商银行,39.47,15197335
2024-01-25,600036,招商银行,38.33,19140174
2024-01-26,600036,招商银行,37.37,15384241
2024-01-29,600036,招商银行,37.84,16708374
2024-01-30,600036,招商银行,37.35,18508810
2024-01-31,600036,招商银行,37.29,13533074
2024-02-01,600036,招商银行,37.46,12897703
2024-02-02,600036,招商银行,37.9,11338734
2024-02-05,600036,招商银行,37.7,5696822
2024-02-06,600036,招商银行,38.07,2272379
2024-02-07,600036,招商银行,37.49,4207388
2024-02-08,600036,招商银行,37.27,18032892
2024-02-09,600036,招商银行,36.62,7511183
2024-02-12,600036,招商银行,37.39,3203373
2024-02-13,600036,招商银行,37.4,4515125
2024-02-14,600036,招商银行,36.93,4323458
2024-02-15,600036,招商银行,36.72,8750110
2024-02-16,600036,招商银行,36.61,14475291
2024-02-19,600036,招商银行,37.09,16505001
2024-02-20,600036,招商银行,36.06,16618591
2024-02-21,600036,招商银行,35.41,19253338
2024-02-22,600036,招商银行,35.2,16157911
2024-02-23,600036,招商银行,36.83,6754102
2024-02-26,600036,招商银行,37.49,10143274
2024-02-27,600036,招商银行,37.44,13655513
2024-02-28,600036,招商银行,37.95,5187003
2024-02-29,600036,招商银行,39.39,14366050
2024-03-01,600036,招商银行,39.25,2635439
2024-03-04,600036,招商银行,39.02,6048549
2024-03-05,600036,招商银行,39.9,17324832
2024-03-06,600036,招商银行,40.29,7738196
2024-03-07,600036,招商银行,40.8,19598554
2024-03-08,600036,招商银行,40.46,17109096
2024-03-11,600036,招商银行,41.89,6394439
2024-03-12,600036,招商银行,43.22,18573046
2024-03-13,600036,招商银行,43.69,17589373
2024-03-14,600036,招商银行,44.26,19693868
2024-03-15,600036,招商银行,42.68,9245556
2024-03-18,600036,招商银行,43.2,18333275
2024-03-19,600036,招商银行,43.08,7604187
2024-03-20,600036,招商银行,43.45,8405918
2024-03-21,600036,招商银行,44.02,11092778
2024-03-22,600036,招商银行,43.78,8506505
2024-03-25,600036,招商银行,42.48,2147027
2024-03-26,600036,招商银行,42.8,14926909
2024-03-27,600036,招商银行,42.26,9968860
2024-03-28,600036,招商银行,42.04,16713506
2024-03-29,600036,招商银行,41.61,5591989
2024-04-01,600036,招商银行,41.39,6082410
2024-04-02,600036,招商银行,39.7,14824229
2024-04-03,600036,招商银行,40.6,14572144
2024-04-04,600036,招商银行,40.82,11046284
2024-04-05,600036,招商银行,41.66,12833728
2024-04-08,600036,招商银行,43.18,17639347
2024-04-09,600036,招商银行,43.23,17824812
2024-04-10,600036,招商银行,41.86,18139667
2024-04-11,600036,招商银行,41.22,19866371
2024-04-12,600036,招商银行,40.35,7701660
2024-04-15,600036,招商银行,40.02,16345557
2024-04-16,600036,招商银行,40.11,7046908
2024-04-17,600036,招商银行,38.69,17626962
2024-04-18,600036,招商银行,38.96,18904346
2024-04-19,600036,招商银行,37.93,9909257
2024-04-22,600036,招商银行,38.16,11071956
2024-04-23,600036,招商银行,38.12,4118859
2024-04-24,600036,招商银行,37.93,3737279
2024-04-25,600036,招商银行,37.91,5561191
2024-04-26,600036,招商银行,37.57,2825932
2024-04-29,600036,招商银行,37.19,9195534
2024-04-30,600036,招商银行,36.09,19827659
2024-05-01,600036,招商银行,36.1,14727376
2024-05-02,600036,招商银行,37.32,12424945
2024-05-03,600036,招商银行,38.68,15128295
2024-05-06,600036,招商银行,39.63,2980873
2024-05-07,600036,招商银行,40.16,13805080
2024-05-08,600036,招商银行,39.71,11202598
2024-05-09,600036,招商银行,40.77,4058873
2024-05-10,600036,招商银行,40.76,11073881
2024-05-13,600036,招商银行,40.74,13960359
2024-05-14,600036,招商银行,40.55,9836981
2024-05-15,600036,招商银行,40.65,18599119
2024-05-16,600036,招商银行,40.37,19123047
2024-05-17,600036,招商银行,40.33,8504167
2024-05-20,600036,招商银行,39.58,19077896
2024-05-21,600036,招商银行,39.34,6374101
2024-05-22,600036,招商银行,40.99,4249418
2024-05-23,600036,招商银行,40.97,13677797
2024-05-24,600036,招商银行,40.82,4730972
2024-05-27,600036,招商银行,41.24,7756661
2024-05-28,600036,招商银行,41.8,9334794
2024-05-29,600036,招商银行,40.99,14371906
2024-05-30,600036,招商银行,40.87,17012476
2024-05-31,600036,招商银行,41.58,18071918
2024-06-03,600036,招商银行,41.81,13227546
2024-06-04,600036,招商银行,41.94,19347144
2024-06-05,600036,招商银行,43.14,15136942
2024-06-06,600036,招商银行,42.65,17729459
2024-06-07,600036,招商银行,42.74,12369050
2024-06-10,600036,招商银行,42.38,4122528
2024-06-11,600036,招商银行,43.55,5781024
2024-06-12,600036,招商银行,42.05,9444326
2024-06-13,600036,招商银行,41.57,16719777
2024-06-14,600036,招商银行,41.21,9461357
2024-06-17,600036,招商银行,41.73,2252377
2024-06-18,600036,招商银行,42.22,9787594
2024-06-19,600036,招商银行,43.31,14572716
2024-06-20,600036,招商银行,42.12,19828026
2024-06-21,600036,招商银行,42.72,5498113
2024-06-24,600036,招商银行,42.53,7581175
2024-06-25,600036,招商银行,42.05,10479646
2024-06-26,600036,招商银行,42.49,10793391
2024-06-27,600036,招商银行,41.82,19552397
2024-06-28,600036,招商银行,40.29,9181264
2024-07-01,600036,招商银行,40.05,11702645
2024-07-02,600036,招商银行,39.0,6526184
2024-07-03,600036,招商银行,38.57,3025078
2024-07-04,600036,招商银行,38.86,9065037
2024-07-05,600036,招商银行,39.11,9718036
2024-07-08,600036,招商银行,40.25,5108147
2024-07-09,600036,招商银行,40.14,13884807
2024-07-10,600036,招商银行,39.06,7950478
2024-07-11,600036,招商银行,38.56,3020720
2024-07-12,600036,招商银行,37.95,11634043
2024-07-15,600036,招商银行,37.15,6547767
2024-07-16,600036,招商银行,37.47,15097943
2024-07-17,600036,招商银行,37.06,2330050
2024-07-18,600036,招商银行,35.77,15836507
2024-07-19,600036,招商银行,36.25,11721228
2024-07-22,600036,招商银行,36.2,15148210
2024-07-23,600036,招商银行,36.46,8866596
2024-07-24,600036,招商银行,36.56,17877845
2024-07-25,600036,招商银行,37.0,11066420
2024-07-26,600036,招商银行,37.06,19956170
2024-07-29,600036,招商银行,37.91,7325062
2024-07-30,600036,招商银行,38.23,17415774
2024-07-31,600036,招商银行,38.53,13822526
2024-08-01,600036,招商银行,38.84,18658937
2024-08-02,600036,招商银行,37.85,5115550
2024-08-05,600036,招商银行,37.77,11241409
2024-08-06,600036,招商银行,37.62,18319736
2024-08-07,600036,招商银行,37.79,6402151
2024-08-08,600036,招商银行,36.89,19281466
2024-08-09,600036,招商银行,38.01,19411626
2024-08-12,600036,招商银行,38.11,10873885
2024-08-13,600036,招商银行,37.31,15111689
2024-08-14,600036,招商银行,36.19,10377022
2024-08-15,600036,招商银行,36.03,13830991
2024-08-16,600036,招商银行,36.0,17473100
2024-08-19,600036,招商银行,35.56,15333906
2024-08-20,600036,招商银行,35.65,7217080
2024-08-21,600036,招商银行,35.26,12432444
2024-08-22,600036,招商银行,35.64,16455902
2024-08-23,600036,招商银行,35.2,12469469
2024-08-26,600036,招商银行,35.2,7171536
2024-08-27,600036,招商银行,35.85,15533009
2024-08-28,600036,招商银行,37.54,14959366
2024-08-29,600036,招商银行,36.89,13430466
2024-08-30,600036,招商银行,36.61,8012204
2024-09-02,600036,招商银行,36.08,12128958
2024-09-03,600036,招商银行,36.62,12846830
2024-09-04,600036,招商银行,35.89,5848293
2024-09-05,600036,招商银行,35.6,18665628
2024-09-06,600036,招商银行,35.61,12692566
2024-09-09,600036,招商银行,35.01,2977846
2024-09-10,600036,招商银行,34.43,6865386
2024-09-11,600036,招商银行,34.17,16530583
2024-09-12,600036,招商银行,32.9,14478688
2024-09-13,600036,招商银行,32.07,11753220
2024-09-16,600036,招商银行,31.85,10898672
2024-09-17,600036,招商银行,31.96,8823217
2024-09-18,600036,招商银行,31.88,18961079
2024-09-19,600036,招商银行,30.89,8304958
2024-09-20,600036,招商银行,30.65,16961181
2024-09-23,600036,招商银行,31.12,3249416
2024-09-24,600036,招商银行,31.45,11606684
2024-09-25,600036,招商银行,31.43,6650816
2024-09-26,600036,招商银行,30.95,9601161
2024-09-27,600036,招商银行,31.33,13216466
2024-09-30,600036,招商银行,31.03,3213242
2024-10-01,600036,招商银行,30.4,3756619
2024-10-02,600036,招商银行,29.98,12434506
2024-10-03,600036,招商银行,30.78,14049332
2024-10-04,600036,招商银行,30.93,3110281
2024-10-07,600036,招商银行,31.6,19320560
2024-10-08,600036,招商银行,31.35,9880220
2024-10-09,600036,招商银行,31.9,19653969
2024-10-10,600036,招商银行,31.58,4454521
2024-10-11,600036,招商银行,31.52,18006341
2024-10-14,600036,招商银行,32.95,13603079
2024-10-15,600036,招商银行,33.43,16518995
2024-10-16,600036,招商银行,33.16,16545003
2024-10-17,600036,招商银行,33.13,5203159
2024-10-18,600036,招商银行,33.35,5024670
2024-10-21,600036,招商银行,34.1,19462807
2024-10-22,600036,招商银行,33.83,9787713
2024-10-23,600036,招商银行,32.79,5649017
2024-10-24,600036,招商银行,32.65,13356178
2024-10-25,600036,招商银行,32.69,17642895
2024-10-28,600036,招商银行,32.78,6927172
2024-10-29,600036,招商银行,33.58,17801726
2024-10-30,600036,招商银行,33.79,3159900
2024-10-31,600036,招商银行,34.31,13194349
2024-11-01,600036,招商银行,33.66,8760536
2024-11-04,600036,招商银行,34.21,11383521
2024-01-02,600276,恒瑞医药,77.89,14879291
2024-01-03,600276,恒瑞医药,79.36,6182938
2024-01-04,600276,恒瑞医药,78.62,12071586
2024-01-05,600276,恒瑞医药,79.86,19117554
2024-01-08,600276,恒瑞医药,78.88,5214022
2024-01-09,600276,恒瑞医药,80.55,8233817
2024-01-10,600276,恒瑞医药,80.31,12971733
2024-01-11,600276,恒瑞医药,79.22,3551259
2024-01-12,600276,恒瑞医药,78.76,7171342
2024-01-15,600276,恒瑞医药,77.75,7584416
2024-01-16,600276,恒瑞医药,78.08,11232903
2024-01-17,600276,恒瑞医药,78.4,11924716
2024-01-18,600276,恒瑞医药,78.52,10267819
2024-01-19,600276,恒瑞医药,77.81,16669273
2024-01-22,600276,恒瑞医药,72.75,12143495
2024-01-23,600276,恒瑞医药,72.94,15381518
2024-01-24,600276,恒瑞医药,70.52,18584772
2024-01-25,600276,恒瑞医药,70.89,12214852
2024-01-26,600276,恒瑞医药,72.4,16583614
2024-01-29,600276,恒瑞医药,72.82,10382617
2024-01-30,600276,恒瑞医药,72.38,9472691
2024-01-31,600276,恒瑞医药,72.21,2813977
2024-02-01,600276,恒瑞医药,72.1,16711988
2024-02-02,600276,恒瑞医药,71.45,3563003
2024-02-05,600276,恒瑞医药,70.77,17489396
2024-02-06,600276,恒瑞医药,69.66,4835270
2024-02-07,600276,恒瑞医药,71.21,15931590
2024-02-08,600276,恒瑞医药,71.25,19650516
2024-02-09,600276,恒瑞医药,72.54,11924994
2024-02-12,600276,恒瑞医药,72.28,15787179
2024-02-13,600276,恒瑞医药,72.44,18188215
2024-02-14,600276,恒瑞医药,72.29,17137383
2024-02-15,600276,恒瑞医药,72.96,10855296
2024-02-16,600276,恒瑞医药,74.11,18450950
2024-02-19,600276,恒瑞医药,74.49,3907196
2024-02-20,600276,恒瑞医药,73.66,3784304
2024-02-21,600276,恒瑞医药,72.69,6898247
2024-02-22,600276,恒瑞医药,74.93,19915544
2024-02-23,600276,恒瑞医药,74.62,13835233
2024-02-26,600276,恒瑞医药,74.3,5373172
2024-02-27,600276,恒瑞医药,76.32,8824275
2024-02-28,600276,恒瑞医药,77.89,2218026
2024-02-29,600276,恒瑞医药,78.71,9610749
2024-03-01,600276,恒瑞医药,78.21,12816713
2024-03-04,600276,恒瑞医药,81.6,9239759
2024-03-05,600276,恒瑞医药,82.25,11031111
2024-03-06,600276,恒瑞医药,83.13,5456658
2024-03-07,600276,恒瑞医药,82.95,3254377
2024-03-08,600276,恒瑞医药,80.92,3683576
2024-03-11,600276,恒瑞医药,79.05,14226854
2024-03-12,600276,恒瑞医药,79.7,2883454
2024-03-13,600276,恒瑞医药,80.33,5371826
2024-03-14,600276,恒瑞医药,80.06,14105134
2024-03-15,600276,恒瑞医药,78.44,16291019
2024-03-18,600276,恒瑞医药,76.48,7833980
2024-03-19,600276,恒瑞医药,76.1,10843771
2024-03-20,600276,恒瑞医药,74.17,10223434
2024-03-21,600276,恒瑞医药,75.44,15725207
2024-03-22,600276,恒瑞医药,77.07,18833480
2024-03-25,600276,恒瑞医药,81.07,17023801
2024-03-26,600276,恒瑞医药,82.42,13279973
2024-03-27,600276,恒瑞医药,81.62,15493946
2024-03-28,600276,恒瑞医药,80.41,16591773
2024-03-29,600276,恒瑞医药,75.49,17388784
2024-04-01,600276,恒瑞医药,74.75,15721921
2024-04-02,600276,恒瑞医药,74.58,14924656
2024-04-03,600276,恒瑞医药,75.95,19166783
2024-04-04,600276,恒瑞医药,76.85,8576324
2024-04-05,600276,恒瑞医药,77.73,3202770
2024-04-08,600276,恒瑞医药,78.1,10962354
2024-04-09,600276,恒瑞医药,79.1,8914552
2024-04-10,600276,恒瑞医药,81.24,2734068
2024-04-11,600276,恒瑞医药,79.75,19093014
2024-04-12,600276,恒瑞医药,79.17,19592710
2024-04-15,600276,恒瑞医药,77.26,10359799
2024-04-16,600276,恒瑞医药,79.59,15165644
2024-04-17,600276,恒瑞医药,81.52,19060401
2024-04-18,600276,恒瑞医药,82.69,10563827
2024-04-19,600276,恒瑞医药,80.98,5327504
2024-04-22,600276,恒瑞医药,81.31,4045743
2024-04-23,600276,恒瑞医药,81.04,3084422
2024-04-24,600276,恒瑞医药,81.23,3185394
2024-04-25,600276,恒瑞医药,81.03,18118393
2024-04-26,600276,恒瑞医药,81.86,14665055
2024-04-29,600276,恒瑞医药,81.36,9402555
2024-04-30,600276,恒瑞医药,82.68,19294131
2024-05-01,600276,恒瑞医药,83.12,11148952
2024-05-02,600276,恒瑞医药,82.75,8751941
2024-05-03,600276,恒瑞医药,82.66,18852962
2024-05-06,600276,恒瑞医药,82.08,15022780
2024-05-07,600276,恒瑞医药,83.36,5949728
2024-05-08,600276,恒瑞医药,83.03,14560854
2024-05-09,600276,恒瑞医药,83.54,19427546
2024-05-10,600276,恒瑞医药,83.03,9054404
2024-05-13,600276,恒瑞医药,80.89,9137900
2024-05-14,600276,恒瑞医药,82.28,11669857
2024-05-15,600276,恒瑞医药,80.79,6453529
2024-05-16,600276,恒瑞医药,81.85,18888280
2024-05-17,600276,恒瑞医药,82.54,6206675
2024-05-20,600276,恒瑞医药,80.16,16516707
2024-05-21,600276,恒瑞医药,78.87,11332078
2024-05-22,600276,恒瑞医药,78.21,13849352
2024-05-23,600276,恒瑞医药,77.12,10405388
2024-05-24,600276,恒瑞医药,75.55,14412895
2024-05-27,600276,恒瑞医药,76.63,17949807
2024-05-28,600276,恒瑞医药,76.37,12079228
2024-05-29,600276,恒瑞医药,76.97,2914437
2024-05-30,600276,恒瑞医药,76.44,15202923
2024-05-31,600276,恒瑞医药,76.93,2791564
2024-06-03,600276,恒瑞医药,75.96,12086462
2024-06-04,600276,恒瑞医药,75.99,4750125
2024-06-05,600276,恒瑞医药,76.86,16821443
2024-06-06,600276,恒瑞医药,76.99,12901958
2024-06-07,600276,恒瑞医药,76.43,13588960
2024-06-10,600276,恒瑞医药,75.0,16064202
2024-06-11,600276,恒瑞医药,75.3,6426826
2024-06-12,600276,恒瑞医药,75.83,10637184
2024-06-13,600276,恒瑞医药,75.55,5566523
2024-06-14,600276,恒瑞医药,74.57,13047600
2024-06-17,600276,恒瑞医药,75.37,9322606
2024-06-18,600276,恒瑞医药,78.8,13565960
2024-06-19,600276,恒瑞医药,78.45,12915957
2024-06-20,600276,恒瑞医药,78.99,2347310
2024-06-21,600276,恒瑞医药,79.6,5667862
2024-06-24,600276,恒瑞医药,76.0,6432976
2024-06-25,600276,恒瑞医药,76.23,8865412
2024-06-26,600276,恒瑞医药,75.33,19959645
2024-06-27,600276,恒瑞医药,77.28,10498122
2024-06-28,600276,恒瑞医药,77.0,7954178
2024-07-01,600276,恒瑞医药,75.99,17262265
2024-07-02,600276,恒瑞医药,75.76,19039286
2024-07-03,600276,恒瑞医药,76.06,7287496
2024-07-04,600276,恒瑞医药,75.36,10860970
2024-07-05,600276,恒瑞医药,75.36,4420814
2024-07-08,600276,恒瑞医药,73.59,6006015
2024-07-09,600276,恒瑞医药,73.36,11576526
2024-07-10,600276,恒瑞医药,74.45,2043474
2024-07-11,600276,恒瑞医药,77.15,14973892
2024-07-12,600276,恒瑞医药,78.21,5915908
2024-07-15,600276,恒瑞医药,78.66,11192985
2024-07-16,600276,恒瑞医药,80.41,7787055
2024-07-17,600276,恒瑞医药,81.96,6368759
2024-07-18,600276,恒瑞医药,84.48,9907443
2024-07-19,600276,恒瑞医药,86.21,14282792
2024-07-22,600276,恒瑞医药,86.1,10049089
2024-07-23,600276,恒瑞医药,86.58,14623941
2024-07-24,600276,恒瑞医药,86.94,11870201
2024-07-25,600276,恒瑞医药,87.49,15519463
2024-07-26,600276,恒瑞医药,87.89,10534675
2024-07-29,600276,恒瑞医药,86.73,12795943
2024-07-30,600276,恒瑞医药,83.52,2591548
2024-07-31,600276,恒瑞医药,82.59,5128815
2024-08-01,600276,恒瑞医药,79.65,6805409
2024-08-02,600276,恒瑞医药,79.82,12359061
2024-08-05,600276,恒瑞医药,79.9,19316342
2024-08-06,600276,恒瑞医药,77.57,4307080
2024-08-07,600276,恒瑞医药,78.6,2493468
2024-08-08,600276,恒瑞医药,79.89,13604799
2024-08-09,600276,恒瑞医药,80.11,15213050
2024-08-12,600276,恒瑞医药,82.58,17868617
2024-08-13,600276,恒瑞医药,85.44,10574706
2024-08-14,600276,恒瑞医药,83.66,15940175
2024-08-15,600276,恒瑞医药,85.3,14724609
2024-08-16,600276,恒瑞医药,86.06,2508142
2024-08-19,600276,恒瑞医药,86.78,7985025
2024-08-20,600276,恒瑞医药,88.32,14836287
2024-08-21,600276,恒瑞医药,87.26,8662483
2024-08-22,600276,恒瑞医药,86.41,12568680
2024-08-23,600276,恒瑞医药,85.2,11302038
2024-08-26,600276,恒瑞医药,84.12,13693869
2024-08-27,600276,恒瑞医药,84.05,18373851
2024-08-28,600276,恒瑞医药,81.93,17552643
2024-08-29,600276,恒瑞医药,80.46,7910990
2024-08-30,600276,恒瑞医药,81.37,10116649
2024-09-02,600276,恒瑞医药,81.34,3545548
2024-09-03,600276,恒瑞医药,81.97,16444381
2024-09-04,600276,恒瑞医药,79.26,2688619
2024-09-05,600276,恒瑞医药,78.21,10060431
2024-09-06,600276,恒瑞医药,77.5,17868225
2024-09-09,600276,恒瑞医药,77.62,18711561
2024-09-10,600276,恒瑞医药,76.87,7647242
2024-09-11,600276,恒瑞医药,78.23,19232041
2024-09-12,600276,恒瑞医药,78.22,4151463
2024-09-13,600276,恒瑞医药,78.32,14933407
2024-09-16,600276,恒瑞医药,78.41,12735606
2024-09-17,600276,恒瑞医药,79.48,16502719
2024-09-18,600276,恒瑞医药,78.87,17208116
2024-09-19,600276,恒瑞医药,80.54,9856654
2024-09-20,600276,恒瑞医药,81.28,12791851
2024-09-23,600276,恒瑞医药,81.58,15307473
2024-09-24,600276,恒瑞医药,81.72,4730810
2024-09-25,600276,恒瑞医药,82.55,13025820
2024-09-26,600276,恒瑞医药,84.14,9303185
2024-09-27,600276,恒瑞医药,85.65,8592141
2024-09-30,600276,恒瑞医药,86.3,6796807
2024-10-01,600276,恒瑞医药,87.75,10399904
2024-10-02,600276,恒瑞医药,88.01,2298296
2024-10-03,600276,恒瑞医药,90.08,12988457
2024-10-04,600276,恒瑞医药,90.12,19382335
2024-10-07,600276,恒瑞医药,86.83,10586345
2024-10-08,600276,恒瑞医药,89.0,10265903
2024-10-09,600276,恒瑞医药,89.25,10306265
2024-10-10,600276,恒瑞医药,87.45,4424993
2024-10-11,600276,恒瑞医药,87.22,11724670
2024-10-14,600276,恒瑞医药,85.91,17928301
2024-10-15,600276,恒瑞医药,89.24,17791903
2024-10-16,600276,恒瑞医药,90.12,19732338
2024-10-17,600276,恒瑞医药,87.66,5009784
2024-10-18,600276,恒瑞医药,88.6,16688103
2024-10-21,600276,恒瑞医药,88.04,11040209
2024-10-22,600276,恒瑞医药,91.16,6565626
2024-10-23,600276,恒瑞医药,89.52,15702641
2024-10-24,600276,恒瑞医药,85.98,5429771
2024-10-25,600276,恒瑞医药,86.16,10313799
2024-10-28,600276,恒瑞医药,85.7,11452021
2024-10-29,600276,恒瑞医药,85.13,11990161
2024-10-30,600276,恒瑞医药,81.93,12502946
2024-10-31,600276,恒瑞医药,82.63,3712326
2024-11-01,600276,恒瑞医药,85.2,17811225
2024-11-04,600276,恒瑞医药,82.35,5442351
2024-01-02,600519,贵州茅台,20.01,8948783
2024-01-03,600519,贵州茅台,20.14,13497499
2024-01-04,600519,贵州茅台,20.05,6736870
2024-01-05,600519,贵州茅台,19.74,12968016
2024-01-08,600519,贵州茅台,19.6,16288502
2024-01-09,600519,贵州茅台,19.26,3732422
2024-01-10,600519,贵州茅台,19.29,10165983
2024-01-11,600519,贵州茅台,19.77,13901446
2024-01-12,600519,贵州茅台,19.61,2921900
2024-01-15,600519,贵州茅台,19.41,13375185
2024-01-16,600519,贵州茅台,19.59,18427144
2024-01-17,600519,贵州茅台,19.73,16829938
2024-01-18,600519,贵州茅台,19.78,14338066
2024-01-19,600519,贵州茅台,19.46,16463228
2024-01-22,600519,贵州茅台,19.47,8510314
2024-01-23,600519,贵州茅台,19.72,7889027
2024-01-24,600519,贵州茅台,19.26,3504313
2024-01-25,600519,贵州茅台,19.12,14996851
2024-01-26,600519,贵州茅台,18.48,7659234
2024-01-29,600519,贵州茅台,18.06,17610920
2024-01-30,600519,贵州茅台,17.47,10387231
2024-01-31,600519,贵州茅台,17.41,18073059
2024-02-01,600519,贵州茅台,17.03,4487986
2024-02-02,600519,贵州茅台,17.12,4907221
2024-02-05,600519,贵州茅台,17.18,8244837
2024-02-06,600519,贵州茅台,17.14,2480642
2024-02-07,600519,贵州茅台,16.37,10853161
2024-02-08,600519,贵州茅台,16.22,13714533
2024-02-09,600519,贵州茅台,16.22,13909517
2024-02-12,600519,贵州茅台,16.27,5864172
2024-02-13,600519,贵州茅台,15.83,4956324
2024-02-14,600519,贵州茅台,15.7,12146775
2024-02-15,600519,贵州茅台,15.44,13394702
2024-02-16,600519,贵州茅台,15.23,19006481
2024-02-19,600519,贵州茅台,15.53,18124170
2024-02-20,600519,贵州茅台,15.31,8827753
2024-02-21,600519,贵州茅台,15.31,4910637
2024-02-22,600519,贵州茅台,15.57,6549941
2024-02-23,600519,贵州茅台,15.42,17867997
2024-02-26,600519,贵州茅台,15.4,10217180
2024-02-27,600519,贵州茅台,15.44,19871508
2024-02-28,600519,贵州茅台,15.46,13830390
2024-02-29,600519,贵州茅台,15.13,12712064
2024-03-01,600519,贵州茅台,15.17,3819781
2024-03-04,600519,贵州茅台,15.55,12633063
2024-03-05,600519,贵州茅台,15.13,8850525
2024-03-06,600519,贵州茅台,15.37,17186515
2024-03-07,600519,贵州茅台,15.41,4406981
2024-03-08,600519,贵州茅台,15.25,5455795
2024-03-11,600519,贵州茅台,15.81,13924031
2024-03-12,600519,贵州茅台,16.03,14246482
2024-03-13,600519,贵州茅台,15.7,16949945
2024-03-14,600519,贵州茅台,15.73,11443765
2024-03-15,600519,贵州茅台,15.91,8783368
2024-03-18,600519,贵州茅台,15.86,7507551
2024-03-19,600519,贵州茅台,16.07,8691031
2024-03-20,600519,贵州茅台,16.06,13932154
2024-03-21,600519,贵州茅台,16.27,11711389
2024-03-22,600519,贵州茅台,16.7,7327766
2024-03-25,600519,贵州茅台,16.51,5871040
2024-03-26,600519,贵州茅台,16.58,14793443
2024-03-27,600519,贵州茅台,16.45,6453372
2024-03-28,600519,贵州茅台,16.5,5760134
2024-03-29,600519,贵州茅台,16.16,7937341
2024-04-01,600519,贵州茅台,16.0,17365018
2024-04-02,600519,贵州茅台,15.96,10233662
2024-04-03,600519,贵州茅台,16.23,12704154
2024-04-04,600519,贵州茅台,16.57,3467566
2024-04-05,600519,贵州茅台,16.19,8201029
2024-04-08,600519,贵州茅台,15.97,15549178
2024-04-09,600519,贵州茅台,16.17,15911214
2024-04-10,600519,贵州茅台,15.6,12422982
2024-04-11,600519,贵州茅台,15.48,17773109
2024-04-12,600519,贵州茅台,15.46,7394489
2024-04-15,600519,贵州茅台,15.82,4960189
2024-04-16,600519,贵州茅台,16.03,3395838
2024-04-17,600519,贵州茅台,15.95,5591495
2024-04-18,600519,贵州茅台,15.85,15737257
2024-04-19,600519,贵州茅台,15.79,18271812
2024-04-22,600519,贵州茅台,16.24,4359421
2024-04-23,600519,贵州茅台,16.12,11033063
2024-04-24,600519,贵州茅台,16.05,4397719
2024-04-25,600519,贵州茅台,16.16,17204213
2024-04-26,600519,贵州茅台,16.13,4352316
2024-04-29,600519,贵州茅台,16.09,13530014
2024-04-30,600519,贵州茅台,15.78,3462721
2024-05-01,600519,贵州茅台,15.79,15287346
2024-05-02,600519,贵州茅台,15.67,18315062
2024-05-03,600519,贵州茅台,16.01,15169447
2024-05-06,600519,贵州茅台,16.21,6846397
2024-05-07,600519,贵州茅台,16.21,17153882
2024-05-08,600519,贵州茅台,16.42,7515390
2024-05-09,600519,贵州茅台,16.33,15567793
2024-05-10,600519,贵州茅台,16.65,16990297
2024-05-13,600519,贵州茅台,16.66,10736494
2024-05-14,600519,贵州茅台,16.85,13158622
2024-05-15,600519,贵州茅台,16.47,17391335
2024-05-16,600519,贵州茅台,16.58,5368580
2024-05-17,600519,贵州茅台,16.09,2353000
2024-05-20,600519,贵州茅台,15.51,9826641
2024-05-21,600519,贵州茅台,15.44,5264007
2024-05-22,600519,贵州茅台,15.2,17910604
2024-05-23,600519,贵州茅台,15.25,17601394
2024-05-24,600519,贵州茅台,15.88,8756732
2024-05-27,600519,贵州茅台,15.66,7558337
2024-05-28,600519,贵州茅台,15.49,14795867
2024-05-29,600519,贵州茅台,15.56,10159774
2024-05-30,600519,贵州茅台,15.71,3742538
2024-05-31,600519,贵州茅台,15.67,13925857
2024-06-03,600519,贵州茅台,15.62,15091845
2024-06-04,600519,贵州茅台,15.83,3261856
